14-06-2023	11:30:00	00:29:00	THE CARTER REPORT	TBA
14-06-2023	12:00:00	00:57:31	CELEBRATING LIFE IN RECOVERY	The Road Back Cheri Peters (Host), Dahlia Brown, Daphne Brown
14-06-2023	13:00:00	00:28:32	LINEAGE	This episode covers the encounter between John Knox and Queen Mary as well as the events that took place at Chanforan in the Waldnesian Valleys. The three Oxford Martyrs of Nicolas Ridley, Hugh Latimer and Thomas Cranmer and their premature death at the hands of ‘Bloody Queen Mary’ along with the terrible events of St Bartholomews massacre are also covered.
14-06-2023	13:30:00	00:26:21	ABUNDANT LIVING	American Idle
14-06-2023	14:00:00	00:28:31	ACTION 4 LIFE	Buddy Workout
14-06-2023	14:30:00	00:28:30	PERFECTING ME	Character and Faith, Wintley Phipps (host)
14-06-2023	15:00:00	00:55:30	TODAY COOKING	TBA
14-06-2023	16:00:00	00:15:00	3ABN KIDS CAMP SING ALONG	Get ready to sing for joy as we sing “I’m feelin’ Real Good,” “Lord I Lift Your Name on High,” and “Joy, Joy, Joy, Joy, Down in my Heart.”
14-06-2023	16:15:00	00:14:30	BIBLE TREASURES	Hot tempers are destructive and God wants each one of us to have control of our tongue. The crew learns today that an explosive mouth is dangerous and we need to use our words wisely.
14-06-2023	16:30:00	00:14:15	KIDS PRAISE TOO!	Join the 3ABN kids in singing and praising the Lord together. This episode features Sam Santiago, Chekiyah Martin, The Ward Family, Jonathan Galicia, Strings For Joy, and Marlana VanHoose.
14-06-2023	16:45:00	00:14:15	KIDS PRAISE TOO!	Join the 3ABN kids in singing and praising the Lord together. This episode features Nichole Hardt, Thyeis Lorde, Avery Dixon, Marlana VanHoose, Girls of Mercy, Kenneth Vargas, Anjali Ramella, Mirielle Enrique.
14-06-2023	17:00:00	00:58:00	3ABN HOMECOMING	We live in a time that is plagued with minds that tend to take liberties and freedoms beyond what the word of God authorizes. The enemy wants to further divide the church by deceiving people into believing that the word of God is not the final absolute objective truth. Let's study together as Ryan Day helps us navigate the scriptures for answers to overcoming liberalism.
14-06-2023	18:00:00	00:28:30	WHEN WE TALK	In life, there are breakdowns in relationships. But who is to blame, and what can we do to make sure that we aren’t the unexpected killer?
14-06-2023	18:30:00	00:28:30	SALVATION IN SYMBOLS AND SIGNS	Rekindle the Flame Ivor Myers (Host), James Rafferty (Host), Jason Bradley, Yvonne Lewis
14-06-2023	19:00:00	00:58:00	IT'S COMING	Get Connected
14-06-2023	20:00:00	00:55:30	TODAY COOKING	TBA
14-06-2023	21:00:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	The most important words are the words of God that He engraved in stone. The Ten Commandments are not merely suggestions.
14-06-2023	21:30:00	00:28:30	ETERNAL TRUTHS MATTER	The question, “Who really was Jesus” has intrigued men and women down through the centuries. He either was the eternal divine Son of God or he was the world’s greatest imposter. Discover the overwhelming evidence from scripture, history, and archeology that Jesus was all He claimed to be.
14-06-2023	22:00:00	00:28:30	IT IS WRITTEN	Preventing Cognitive Decline - Part 2
14-06-2023	22:30:00	00:28:30	AWR360 BROADCAST TO BAPTISM	Episode 13
14-06-2023	23:00:00	00:55:30	TODAY COOKING	TBA
15-06-2023	00:00:00	00:57:33	UNLOCKING BIBLE PROPHECY	Your Bible Questions Answered
15-06-2023	01:00:00	00:28:32	LINEAGE	This episode covers the encounter between John Knox and Queen Mary as well as the events that took place at Chanforan in the Waldnesian Valleys. The three Oxford Martyrs of Nicolas Ridley, Hugh Latimer and Thomas Cranmer and their premature death at the hands of ‘Bloody Queen Mary’ along with the terrible events of St Bartholomews massacre are also covered.
15-06-2023	01:30:00	00:14:15	UNSHACKLED PURPOSE	Are you tired of carrying the weight of life's struggles? Well, tune in to find out Who wants to claim your baggage.
15-06-2023	01:45:00	00:14:30	RAW QUESTIONS RELEVANT ANSWERS	How much outreach does God expect me to do? How can I share my faith and witness for Christ when I still feel like I have so much growing to do in my own relationship with Him? Would not knowing that I lead someone to Christ via baptism indicate my lack or that i'm not "all in" or that I am not being intentional enough?
15-06-2023	02:00:00	00:28:30	LAYMEN MINISTRIES	TBA
15-06-2023	02:30:00	00:28:30	MARANATHA MISSION STORIES	TBA
15-06-2023	03:00:00	00:58:00	REVELATION'S ANCIENT DISCOVERIES	Long ago, Jesus sat on a hillside with His disciples and predicted such a time as this. Jesus’ disciples privately asked, “What shall be the sign of Thy coming and of the end of the world?”
15-06-2023	04:00:00	00:29:00	THE CARTER REPORT	TBA
15-06-2023	04:30:00	00:29:00	THE CARTER REPORT	TBA
15-06-2023	05:00:00	00:58:31	DISCOVER	The Rock that Simply Will Not Roll -part2
15-06-2023	06:00:00	00:28:30	BODY AND SPIRIT AEROBICS	Toning Your Muscles Rick Nunez, Dick Nunez, Andrew Hard
15-06-2023	06:30:00	00:28:30	JESUS 4 ASIA NOW	With over 17,000 islands in Indonesia the need for a flight program is real.
15-06-2023	07:00:00	00:27:30	3ABN KIDS CAMP KITCHEN FUN	Practice measuring ingredients and get ready with your mixer as you make these yummy cookies.
15-06-2023	07:30:00	00:14:30	TINY TOTS KITCHEN	Tiny tots learn how to cook with Miss Cinda. Miss Cinda's Strawberry Freezer Jam
15-06-2023	07:45:00	00:14:12	TINY TOTS WORSHIP	Jesus Wants Us to Share
15-06-2023	08:00:00	00:55:30	3ABN TODAY	TBA
15-06-2023	09:00:00	00:54:15	ASI CONVENTIONS	Thursday Evening Keynote Part 2 of 2
15-06-2023	10:00:00	00:29:30	FROM SICKNESS TO HEALTH	Please Pass the Sugar
15-06-2023	10:30:00	00:28:30	ETERNAL TRUTHS MATTER	The question, “Who really was Jesus” has intrigued men and women down through the centuries. He either was the eternal divine Son of God or he was the world’s greatest imposter. Discover the overwhelming evidence from scripture, history, and archeology that Jesus was all He claimed to be.
15-06-2023	11:00:00	00:58:30	GOD'S LAST MESSAGE TO THE WORLD	God's last message to the world begins with a startling announcement that brings fear to many and wonderful hope to others.
15-06-2023	12:00:00	00:28:00	ULTIMATE PRESCRIPTION	Title: Danny Shelton’s experience with bypass surgery part 1
15-06-2023	12:30:00	00:28:30	DIGITAL DISCONNECT	The latest research on media and child development presents a sobering picture. How are our children really doing, and how are the media affecting all of us, as we seek to be restored to God's original pattern?
15-06-2023	13:00:00	00:27:30	THE HEAVENS DECLARE	Saturn Jim Burr
15-06-2023	13:30:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	The most important words are the words of God that He engraved in stone. The Ten Commandments are not merely suggestions.
15-06-2023	14:00:00	00:28:30	BODY AND SPIRIT (NEW)	Finishing With Joy Andi Hunsaker M.D. (Host), Lyndi Schwartz, Lauren Rittenhouse
15-06-2023	14:30:00	00:28:30	COUNTRY WISDOM	Truman The Dog
15-06-2023	15:00:00	00:55:30	3ABN TODAY	TBA
15-06-2023	16:00:00	00:14:30	3ABN KIDS CAMP CREATION CRAFTS	Learn to make thumbprint insects to decorate clay pots for your pretty plants.
15-06-2023	16:15:00	00:14:30	CREATION IS! SCIENCE	What can we learn from water marbles?
15-06-2023	16:30:00	00:27:00	THE CREATION CASE	There are many things in nature that look old but everyone knows that the things on our planet don’t come with a tag that tells us how old things are.  Headquarters knows that the evidence must be interpreted and when Rich compares what we see in nature to earth’s most reliable historical sourcebook, The Bible, we discover amazing things about the past.
15-06-2023	17:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	The “mark of the beast” prophecy is about the final link in an ungodly chain of religious persecution that goes back through the ages. Like the persecutions of the past, it is designed to force everyone to conform to a certain set of counterfeit beliefs and a counterfeit system of worship of the beast power.
15-06-2023	18:00:00	00:29:00	THE CARTER REPORT	TBA
15-06-2023	18:30:00	00:29:00	THE CARTER REPORT	TBA
15-06-2023	19:00:00	00:58:30	BIBLE ANSWERS LIVE	TBA
15-06-2023	20:00:00	01:56:00	3ABN TODAY  LIVE	TBA
15-06-2023	22:00:00	00:58:30	REVELATION OF JESUS CHRIST	God's Last Call
15-06-2023	23:00:00	00:55:30	3ABN TODAY	TBA
16-06-2023	00:00:00	00:56:30	TABLE TALK	The Woman, The Child, and the Dragon
16-06-2023	01:00:00	01:56:00	3ABN TODAY  LIVE	TBA
16-06-2023	03:00:00	00:28:30	STRATEGIES FOR STRONGHOLDS	Pastor Ron was a victim of sexual molestation at an early age. Following that tragic event, he was faced with numerous strongholds, but God gave him the strategies to overcome them. You don't want to miss this powerful testimony!
16-06-2023	03:30:00	00:28:30	LIVE TO BE WELL	An intriguing testimony from a young man who sees the importance of a vision for the future.
16-06-2023	04:00:00	00:27:30	THE INCOMPARABLE JESUS	Standing in the midst of ancient Babylon’s burning, fiery furnace is an unexpected fourth man. Surprise! This fiery furnace was supposed to put an end to God’s prophecy that Babylon would come to an end. Now, there is a new Babylon rising. It too expects to live forever. But then there is the 4th Man – The Incomparable Jesus.
16-06-2023	04:30:00	00:28:30	ACTION 4 LIFE	A Great Workout!
16-06-2023	05:00:00	00:28:30	MULTITUDE OF COUNSELORS	My Brush With Suicide
16-06-2023	05:30:00	00:28:00	ULTIMATE PRESCRIPTION	Title: Danny Shelton’s experience with bypass surgery part 1
16-06-2023	06:00:00	00:28:31	BODY AND SPIRIT	Circuit Training
16-06-2023	06:30:00	00:28:45	CONTENDING FOR THE FAITH	The Rainbow Clifford Goldstein
16-06-2023	07:00:00	00:58:30	AMAZING ADVENTURES	Whistling Through The Graveyard
16-06-2023	08:00:00	00:55:30	3ABN TODAY	TBA
16-06-2023	09:00:00	00:28:30	OPTIMIZE 4 LIFE	Optimize Your Digestive System Dick Nunez & Jay Sutcliffe (Host), Lisa Nunez
16-06-2023	09:30:00	00:28:00	COOK 30	Not Butter Chicken & others Jeremy Dixon
16-06-2023	10:00:00	00:28:15	ENJOY HEALTHY EATING	Birthdays, valentine’s day, weddings, and baby showers are all special occasions that involve food. How can you make these occasions healthy and enjoyable? How can we add some nutrition to our holiday menus rather than having so many empty calories? During this program, you will learn how to prepare healthy holiday dishes that are attractive, nutritious, and delicious.
16-06-2023	10:30:00	00:14:45	LIFE AFTER CHOICE	A high-school senior, Grace Bondurant became an aid for her favorite teacher, who made her feel heard and understood. She fell in love with him, and he professed his love for her. Grace had visions of walking down the aisle together, but after a single night of sexual intimacy, she found instead she was walking into an abortion clinic— alone—at his demand. She had sacrificed her virginity and her baby to save their relationship, but her teacher soon distanced himself. Grace knew how God valued life, and suffered incapacitating guilt and shame. As she was about to walk away from her faith altogether, Jesus showed her what it really means to lay our burdens down at the altar.
16-06-2023	10:45:00	00:14:30	DIVINE DESIGN	There are many complications that can lead to a C-section, but some are preventable. In this episode you can learn why so many C-sections take place, but how you can lower your chances of having one.
16-06-2023	11:00:00	00:58:00	HOUSE CALLS	Hell, Pt. 1 John Lomacang (Host), James Rafferty
16-06-2023	12:00:00	00:55:50	GENERATION. YOUTH. CHRIST.	Sabbath Final Charge
16-06-2023	13:00:00	00:58:30	BEHOLD THE LAMB PRESENTS	Some people have the belief that everyone will go to Heaven regardless of their deeds. But is this what the Bible teaches? Why would Christ refer to the “Judgment” if it was of little consequence? It’s because the judgment of God is certainly no laughing matter! It is very serious! It is a subject that we need to put more study time into. In a real sense, we are all on probation. We’ve all sinned and fallen short of the glory of God. What must we do to be saved? How may our Heavenly records of sin be blotted out by the blood of the Lamb? Join Pastor Kenny and Chris Shelton as they look deeper into this message, “The Judgment Was Set, the Books Opened.”
16-06-2023	14:00:00	00:14:30	RAW QUESTIONS RELEVANT ANSWERS	If I can't enjoy Christianity here on earth how could I live in heaven for eternity? Christianity seems just a set of do's and don'ts. My dad is a pastor and because he's so busy I just feel like I'm a burden to him. I feel like my dad's stress is my fault and I'm such a failure.
16-06-2023	14:15:00	00:14:15	JOURNEYS	Samir started his criminal career as a boy and by high school, he was stealing cars and doing drugs. Although he wanted out of that lifestyle, for years he felt hopelessly stuck and was searching desperately for help. Follow his incredible story into not just normality, but a life of joy, peace, meaning and purpose.
16-06-2023	14:30:00	00:28:00	HEARTLIFT	Brokenness Jill Morikone
16-06-2023	15:00:00	00:55:30	3ABN TODAY	TBA
16-06-2023	16:00:00	00:25:00	A DAY WITH THE KING	This week we study about how Jesus—God Himself—became a human being.
16-06-2023	16:30:00	00:15:00	3ABN KIDS CAMP SING ALONG	Get ready to sing for joy as we sing “I’m feelin’ Real Good,” “Lord I Lift Your Name on High,” and “Joy, Joy, Joy, Joy, Down in my Heart.”
16-06-2023	16:45:00	00:14:00	JESUS MY LIGHT	By spending time in nature, we learn more of God's love and character.
16-06-2023	17:00:00	00:28:30	ASAP MINISTRIES	Trials To Triumph - Divine Deliverance For The People Of Burma
16-06-2023	17:30:00	00:27:30	YOUR FAVORITES BY REQUEST	At That Old Country Church
16-06-2023	18:00:00	00:28:30	JESUS 4 ASIA NOW	With over 17,000 islands in Indonesia the need for a flight program is real.
16-06-2023	18:30:00	00:14:30	CHILD IMPACT INTERNATIONAL	Freedom Project- India
16-06-2023	18:45:00	00:14:15	UNSHACKLED PURPOSE	Faith Credit Card
16-06-2023	19:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	The “mark of the beast” prophecy is about the final link in an ungodly chain of religious persecution that goes back through the ages. Like the persecutions of the past, it is designed to force everyone to conform to a certain set of counterfeit beliefs and a counterfeit system of worship of the beast power.
16-06-2023	20:00:00	00:58:30	TODAY FAMILY WORSHIP	TBA
16-06-2023	21:00:00	00:28:30	IT IS WRITTEN	Preventing Cognitive Decline - Part 2
16-06-2023	21:30:00	00:28:30	MARANATHA MISSION STORIES	TBA
16-06-2023	22:00:00	00:28:00	MISSION 360	TBA
16-06-2023	22:30:00	00:14:30	CHILD IMPACT INTERNATIONAL	Visit the first Adventist Deaf school in the world and meet students who are reaching for a bright future thanks to sponsors.
16-06-2023	22:45:00	00:14:30	PAUSE TO PRAY	Join us for prayer and song on the topic of: marriage.
16-06-2023	23:00:00	00:58:30	TODAY FAMILY WORSHIP	TBA
17-06-2023	00:00:00	00:54:15	ASI CONVENTIONS	Thursday Evening Keynote Part 2 of 2
17-06-2023	01:00:00	00:28:30	BREATH OF LIFE.	Connect the Dots Part 1 of 2
17-06-2023	01:30:00	00:28:30	ETERNAL TRUTHS MATTER	The question, “Who really was Jesus” has intrigued men and women down through the centuries. He either was the eternal divine Son of God or he was the world’s greatest imposter. Discover the overwhelming evidence from scripture, history, and archeology that Jesus was all He claimed to be.
17-06-2023	02:00:00	00:28:31	PRAISE	Music Kelly Mowrer (Host) 01.Melody Firestone'I Know the Plans' 02.Reggie Samuel'His Eye is on the Sparrow Medley' 03.Diane Anders'Great Is thy Faithfulness' 04.Melissa King'Tis So Sweet to Trust in Jesus' 05.Jennifer LaMountain'He Is Able' 06.Jill Morikone'The Love of God' 07.Darrell Marshall'No One Ever Cared for Me Like Jesus'
17-06-2023	02:30:00	00:28:30	IT IS WRITTEN	Preventing Cognitive Decline - Part 2
17-06-2023	03:00:00	00:58:30	DANIEL ALL ACCESS	The title of this presentation is “SANDWICHES.” This uplifting series is presented by Pastor CA Murray.  His presentations will offer a contemporary look at the book of Daniel. Pastor Murray states that the objective of this series is to “lift up the light of Jesus in the book of Daniel…”
17-06-2023	04:00:00	00:58:30	REVELATION NOW  (NEW)	The Antichrist Jac Colon
17-06-2023	05:00:00	00:58:30	REVELATION INSIGHTS!	Jesus Tells Us What Will Be Happening When He Returns - The Weather In Chaos Pr. Lyle Albrecht
17-06-2023	06:00:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	The most important words are the words of God that He engraved in stone. The Ten Commandments are not merely suggestions.
17-06-2023	06:30:00	00:28:00	TINY TOTS FOR JESUS	Jesus Loves His Friends Linda Johnson
17-06-2023	07:00:00	00:15:00	3ABN KIDS CAMP SING ALONG	God loves to hear us sing. Come join us as we lift our voices to Him!
17-06-2023	07:15:00	00:14:30	3ABN KIDS CAMP BIBLE GEMS	Daniel and his friends stayed true to God and so can you!
17-06-2023	07:30:00	00:28:30	IIW SABBATH SCHOOL	TBA
17-06-2023	08:00:00	00:55:30	3ABN TODAY	TBA
17-06-2023	09:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	The “mark of the beast” prophecy is about the final link in an ungodly chain of religious persecution that goes back through the ages. Like the persecutions of the past, it is designed to force everyone to conform to a certain set of counterfeit beliefs and a counterfeit system of worship of the beast power.
17-06-2023	10:00:00	00:58:00	3ABN WORSHIP HOUR	TBA
17-06-2023	11:00:00	00:58:30	NEW PERCEPTIONS	A Banner Unfurled: "The Peace of Wild Things"
17-06-2023	12:00:00	00:58:30	BIBLE ANSWERS LIVE	TBA
17-06-2023	13:00:00	00:58:00	SUMMER CAMP MEETING	TBA
17-06-2023	14:00:00	00:28:30	PRAISE HIM NOW	TBA
17-06-2023	14:30:00	00:28:30	AWR360 BROADCAST TO BAPTISM	Episode 14
17-06-2023	15:00:00	00:55:30	3ABN TODAY	TBA
17-06-2023	16:00:00	00:28:30	MARANATHA MISSION STORIES	TBA
17-06-2023	16:30:00	00:14:30	CHILD IMPACT INTERNATIONAL	Visit the first Adventist Deaf school in the world and meet students who are reaching for a bright future thanks to sponsors.
17-06-2023	16:45:00	00:14:30	PAUSE TO PRAY	Join us for prayer and song on the topic of: marriage.
17-06-2023	17:00:00	00:28:30	BREATH OF LIFE.	Connect the Dots Part 1 of 2
17-06-2023	17:30:00	00:28:30	AUTHENTIC	TBA
17-06-2023	18:00:00	00:28:30	LAYMEN MINISTRIES	TBA
17-06-2023	18:30:00	00:14:15	UNSHACKLED PURPOSE	Faith Credit Card
17-06-2023	18:45:00	00:14:15	JOURNEYS	Samir started his criminal career as a boy and by high school, he was stealing cars and doing drugs. Although he wanted out of that lifestyle, for years he felt hopelessly stuck and was searching desperately for help. Follow his incredible story into not just normality, but a life of joy, peace, meaning and purpose.
17-06-2023	19:00:00	00:58:30	ANCHOR SECRETS UNSEALED SCHOOL OF THEOLOGY: THE EN	The Salt of the Earth
17-06-2023	20:00:00	00:55:30	3ABN TODAY	TBA
17-06-2023	21:00:00	00:28:30	WHITE HORSE MEDIA	MONEY plays a large role in the battle between Jesus and Satan. White Horse Media’s 7-part series explores the peril and power of money, laziness, working, eliminating debt, saving, tithes and offerings, investing vs. gambling, retirement, and earth’s final crisis when “no man can buy or sell save he that has the mark.” Revelation 13:17. Based on Scripture and practical wise principles.
17-06-2023	21:30:00	00:28:00	SANCTUARY, SALVATION, AND OUR SAVIOR	The first article of furniture in the sanctuary is the altar of burnt offering. This is where we are covered and cleansed by the blood of the Lamb. It is where we accepted Jesus as our Savior and can have the assurance of eternal life. It is also where God gives us the gift of total surrender in response to the love of God.
17-06-2023	22:00:00	00:58:30	REVIVED BY THE SPIRIT	Through a counterfeit religious revival of signs, wonders, and miracles, the devil will mislead millions. But unusual power from beneath will call for mighty power from above. Satan works but God will work much more powerfully.
17-06-2023	23:00:00	00:55:30	3ABN TODAY	TBA
18-06-2023	00:00:00	00:58:30	DISCOVER	How Jesus Christ Will Defy The Skeptics And Return To Earth Pr. David Asscherick
18-06-2023	01:00:00	00:58:30	ANCHOR SECRETS UNSEALED SCHOOL OF THEOLOGY: THE EN	The Salt of the Earth
18-06-2023	02:00:00	00:58:00	IT'S COMING	Get Connected
18-06-2023	03:00:00	00:28:30	ASAP MINISTRIES	Trials To Triumph - Divine Deliverance For The People Of Burma
18-06-2023	03:30:00	00:29:30	FROM SICKNESS TO HEALTH	Never Thirst Again Rico Hill (Host), Milton Mills
18-06-2023	04:00:00	00:58:49	THOMPSONVILLE WORSHIP HOUR	The Return of Elijah Pastor John Dinzey
18-06-2023	05:00:00	00:28:30	DIGITAL DISCONNECT	We're the loneliest generation ever recorded, mental health disruptions are skyrocketing, and child suicide is off the charts. How can God's original design for human relationships be restored?
18-06-2023	05:30:00	00:28:30	EVOLUTION IMPOSSIBLE	Last time we explored the geological evidence for a catastrophic global Flood. But of course, there are still animals and people living on Earth today, so not all life would have been destroyed in that event. If there were people who survived, then there may be other historical evidence for a global catastrophe like that. In this program, we look at this evidence.
18-06-2023	06:00:00	00:28:30	BODY AND SPIRIT AEROBICS	Workout For Men Matthew Hard, Fred Garber, Dick Nunez
18-06-2023	06:30:00	00:28:30	AMAZING FACTS WITH DOUG BATCHELOR.	The most important words are the words of God that He engraved in stone. The Ten Commandments are not merely suggestions.
18-06-2023	07:00:00	00:58:30	AMAZING ADVENTURES	Whistling Through The Graveyard
18-06-2023	08:00:00	00:55:30	3ABN TODAY	TBA
18-06-2023	09:00:00	00:27:30	YOUR FAVORITES BY REQUEST	At That Old Country Church
18-06-2023	09:30:00	00:28:30	ADVENTURES IN MISSIONS	TBA
18-06-2023	10:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	Sooner or later, final events will unfold to bring the great controversy between good and evil to a close. Worship of the beast power that usurps God’s authority will be legislated. Those who have been transformed and made new by the “everlasting gospel” of righteousness by faith will have assurance of salvation in Christ. Join us this week to learn how to be prepared for the final crisis, and why God calls us to take this message to all the world.
18-06-2023	11:00:00	00:58:00	3ABN WORSHIP HOUR	TBA
18-06-2023	12:00:00	00:28:30	THE INCREDIBLE JOURNEY	TBA
18-06-2023	12:30:00	00:28:30	TIMELESS HEALING INSIGHTS	Healing Insights from the Gospel of Mark: Peace Be Still: Part 2 of 2
18-06-2023	13:00:00	00:58:30	REVIVED BY THE SPIRIT	Through a counterfeit religious revival of signs, wonders, and miracles, the devil will mislead millions. But unusual power from beneath will call for mighty power from above. Satan works but God will work much more powerfully.
18-06-2023	14:00:00	00:28:30	BODY AND SPIRIT (NEW)	Oh My Aching Knees... Jeanie Weaver (Host), Terrence Marshall, Tim Tiernan
18-06-2023	14:30:00	00:14:30	KIDS X-PRESS	Being Inclusive
18-06-2023	14:45:00	00:14:30	CREATION IS! SCIENCE	We want to recognize God's voice, because He is powerful.
18-06-2023	15:00:00	01:56:00	3ABN TODAY  LIVE	TBA
18-06-2023	17:00:00	00:29:00	THE CARTER REPORT	TBA
18-06-2023	17:30:00	00:29:00	THE CARTER REPORT	TBA
18-06-2023	18:00:00	00:28:30	JESUS 4 ASIA NOW	With over 17,000 islands in Indonesia the need for a flight program is real.
18-06-2023	18:30:00	00:28:15	SALVATION IN SYMBOLS AND SIGNS	Discover how the three Hebrew boys became "fireproof" in their fiery trial, and why we should take that same approach as Christians.
18-06-2023	19:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	Sooner or later, final events will unfold to bring the great controversy between good and evil to a close. Worship of the beast power that usurps God’s authority will be legislated. Those who have been transformed and made new by the “everlasting gospel” of righteousness by faith will have assurance of salvation in Christ. Join us this week to learn how to be prepared for the final crisis, and why God calls us to take this message to all the world.
18-06-2023	20:00:00	00:55:30	3ABN TODAY	TBA
18-06-2023	21:00:00	00:57:45	THREE COSMIC MESSAGES: EARTH'S FINAL CONFLICT	Pastor Mark Finley elaborates on the gloom reality that “Christian morality is being ushered out of American social structures…” Learn in this presentation why, when popularity is more important than purity, a nation is in trouble.
18-06-2023	22:00:00	00:28:15	STRATEGIES FOR STRONGHOLDS	Join Michael Carducci and Ivonne Restrepo as they discuss the successes and failures in children's education.
18-06-2023	22:30:00	00:28:32	LINEAGE	The 17th century was a volatile time in history with attempted invasions, government takeovers and massacres taking place. It wasn’t a peaceful time in the Christian world with tensions between Protestants and Catholics running high. In the midst of this a seemingly small event would take place with the sailing fo the Mayflower to the Americas, something that time would prove to be far more significant in hindsight than at the time.
18-06-2023	23:00:00	00:55:30	3ABN TODAY	TBA
19-06-2023	00:00:00	00:58:30	THREE ANGELS MESSAGE.	The Foundation Of True Worship Pr. Stephen Bohr
19-06-2023	01:00:00	00:57:46	CELEBRATING LIFE IN RECOVERY	Givin' It To God Cheri Peters (Host), Barry Steed, Mike Stone
19-06-2023	02:00:00	00:59:34	REVELATION OF HOPE (PACLEB)	The Gospel in the 7 Last Plagues Taj Pacleb
19-06-2023	03:00:00	00:58:00	3ABN HOMECOMING	We live in a time that is plagued with minds that tend to take liberties and freedoms beyond what the word of God authorizes. The enemy wants to further divide the church by deceiving people into believing that the word of God is not the final absolute objective truth. Let's study together as Ryan Day helps us navigate the scriptures for answers to overcoming liberalism.
19-06-2023	04:00:00	00:56:30	TABLE TALK	The Woman, The Child, and the Dragon
19-06-2023	05:00:00	00:15:00	HIS WORDS ARE LIFE	Ezra 2:62 - Ezra 5:16 Kelly Mowrer
19-06-2023	05:15:00	00:14:01	GRANDMA'S HOUSE	We are going to have a Dog Wash! Have you ever given a dog a bath? Watch now as we try to bathe several different dogs, some cooperate, some... not so much ! Sounds like fun, huh? kinda wet, soapy, messy fun ! Join us today and see what we learn.
19-06-2023	05:30:00	00:27:00	COOK 30	Jacket Potatoes W/Mushroom & Lentils Jeremy Dixon
19-06-2023	06:00:00	00:28:31	BODY AND SPIRIT	Sunshine
19-06-2023	06:30:00	00:28:30	WHEN WE TALK	In life, there are breakdowns in relationships. But who is to blame, and what can we do to make sure that we aren’t the unexpected killer?
19-06-2023	07:00:00	00:28:30	TINY TOTS FOR JESUS	Jesus' Friends Shine For Him Linda Johnson
19-06-2023	07:30:00	00:14:00	JESUS MY LIGHT	By spending time in nature, we learn more of God's love and character.
19-06-2023	07:45:00	00:14:30	3ABN KIDS CAMP CREATION CRAFTS	Did you know you can use fruits and veggies instead of paint brushes to make a picture of a canvas?
19-06-2023	08:00:00	00:55:35	3ABN TODAY BIBLE Q&A	Should our secret sins remain secret? And how can we repent from them? Find out the answer to these questions—and many more—on 3ABN Today Bible Q & A with Ricky Carter, Shelley Quinn, John Dinzey, and John Lomacang.
19-06-2023	09:00:00	00:28:30	PRAISE HIM NOW	TBA
19-06-2023	09:30:00	00:27:46	BOOKS OF THE BOOK	The Baptist & the Early Disciples of John Deyvy Rodriguez & Jon Paulien JBOTB00005A
19-06-2023	10:00:00	00:58:30	DANIEL ALL ACCESS	The title of this presentation is “SANDWICHES.” This uplifting series is presented by Pastor CA Murray.  His presentations will offer a contemporary look at the book of Daniel. Pastor Murray states that the objective of this series is to “lift up the light of Jesus in the book of Daniel…”
19-06-2023	11:00:00	00:58:30	3ABN SABBATH SCHOOL PANEL	Sooner or later, final events will unfold to bring the great controversy between good and evil to a close. Worship of the beast power that usurps God’s authority will be legislated. Those who have been transformed and made new by the “everlasting gospel” of righteousness by faith will have assurance of salvation in Christ. Join us this week to learn how to be prepared for the final crisis, and why God calls us to take this message to all the world.
19-06-2023	12:00:00	00:58:30	BEHOLD THE LAMB PRESENTS	Ecclesiastes 3:1-3, “To every thing there is a season, and a time to every purpose under the heaven…” NOW is the time to lift up the Word of God, and the God of the Word, as never before! All things are at hand. Those who uphold the standards, precepts, and laws of God’s Word are being labeled as “Religious Fanatics.” God has promised that He will be victorious in this spiritual battle between Good and evil! The time is NOW to present “PRESENT TRUTH” with the boldness that only comes from the Spirit of God living in our hearts, minds, and souls. Please join Pastor Kenny and Chris Shelton as they share “Meat In Due Season.”
19-06-2023	13:00:00	00:27:04	OFF THE GRID	Daniel's Story Part 2 of 2
19-06-2023	13:30:00	00:26:21	ABUNDANT LIVING	Living Waters
19-06-2023	14:00:00	00:28:32	ACTION 4 LIFE	Workout Circuit
19-06-2023	14:30:00	00:28:45	HEAVEN'S POINT OF VIEW	The Gift Of Tongues Hal Steenson (Host)
19-06-2023	15:00:00	00:55:35	3ABN TODAY BIBLE Q&A	Should our secret sins remain secret? And how can we repent from them? Find out the answer to these questions—and many more—on 3ABN Today Bible Q & A with Ricky Carter, Shelley Quinn, John Dinzey, and John Lomacang.
19-06-2023	16:00:00	00:28:30	3ABN KIDS CAMP KITCHEN FUN	Get ready to mix and scoop your batter to make this delicious and gooey dessert.
19-06-2023	16:30:00	00:14:30	TINY TOTS KITCHEN	Tiny tots learn how to cook with Miss Cinda. Fresh Spring Rolls
19-06-2023	16:45:00	00:14:22	TINY TOTS WORSHIP	When I Am Afraid
